timestamp, temp, humi
1555092754.83, 23.395004, 1.540127
1555092755.83, 23.411001, 1.541329
1555092756.84, 23.409166, 1.541316
1555092757.84, 23.412451, 1.541079
1555092758.84, 23.392071, 1.539828
1555092759.85, 23.396999, 1.540006
1555092760.85, 23.389740, 1.540170
1555092761.85, 23.389071, 1.540774
1555092762.86, 23.387291, 1.540828
1555092763.86, 23.380554, 1.540709
1555092764.86, 23.393173, 1.539961
1555092765.86, 23.398785, 1.540869
1555092766.87, 23.395691, 1.540493
1555092767.87, 23.399527, 1.540415
1555092768.87, 23.400181, 1.540642
1555092769.87, 23.401468, 1.540379
1555092770.88, 23.397678, 1.541194
1555092771.88, 23.401375, 1.541144
1555092772.88, 23.423143, 1.541407
1555092773.89, 23.409534, 1.541089
1555092774.89, 23.396688, 1.540829
1555092775.89, 23.402866, 1.540441
1555092776.89, 23.408318, 1.541314
1555092777.9, 23.408491, 1.540029
1555092778.9, 23.408403, 1.540126
1555092779.9, 23.404816, 1.539897
1555092780.9, 23.406578, 1.539621
1555092781.9, 23.404453, 1.539718
1555092782.91, 23.408339, 1.540936
1555092783.91, 23.406132, 1.540614
1555092784.91, 23.410246, 1.539415
1555092785.91, 23.418880, 1.539403
1555092786.92, 23.425285, 1.539598
1555092787.92, 23.413582, 1.539883
1555092788.92, 23.412344, 1.539393
1555092789.93, 23.411625, 1.539619
1555092790.93, 23.408674, 1.538914
1555092791.93, 23.422041, 1.540274
1555092792.93, 23.419729, 1.538513
1555092793.94, 23.414383, 1.539683
1555092794.94, 23.410946, 1.540352
1555092795.94, 23.416735, 1.539873
1555092796.95, 23.424814, 1.539616
1555092797.95, 23.399950, 1.539563
1555092798.95, 23.405470, 1.539800
1555092799.96, 23.402676, 1.540002
1555092800.96, 23.412241, 1.540102
1555092801.96, 23.411789, 1.540681
1555092802.96, 23.416531, 1.541138
1555092803.97, 23.396484, 1.540993
1555092804.97, 23.407797, 1.540151
1555092805.97, 23.425816, 1.539855
1555092806.97, 23.420712, 1.540501
1555092807.98, 23.425240, 1.541341
1555092808.98, 23.427595, 1.540312
1555092809.98, 23.431192, 1.540507
1555092810.99, 23.426140, 1.539795
1555092811.99, 23.406284, 1.538727
1555092812.99, 23.421978, 1.540242
1555092813.99, 23.430464, 1.540481
1555092815.0, 23.423691, 1.540051
1555092816.0, 23.440077, 1.540399
1555092817.0, 23.430447, 1.540437
1555092818.0, 23.424343, 1.539541
1555092819.01, 23.434050, 1.540027
1555092820.01, 23.431023, 1.538897
1555092821.01, 23.440361, 1.540751
1555092822.01, 23.428398, 1.539793
1555092823.01, 23.429958, 1.539990
1555092824.02, 23.430914, 1.539940
1555092825.02, 23.420000, 1.540853
1555092826.03, 23.428886, 1.540503
1555092827.03, 23.431671, 1.539582
1555092828.03, 23.435158, 1.541783
1555092829.03, 23.426884, 1.540464
1555092830.04, 23.444675, 1.540739
1555092831.04, 23.437992, 1.540670
1555092832.04, 23.431541, 1.540745
1555092833.04, 23.432055, 1.540795
1555092834.05, 23.431566, 1.541051
1555092835.05, 23.421547, 1.540292
1555092836.05, 23.434181, 1.540883
1555092837.05, 23.444601, 1.539967
1555092838.06, 23.434378, 1.539314
1555092839.06, 23.441566, 1.540415
1555092840.06, 23.421984, 1.539769
1555092841.07, 23.430099, 1.541055
1555092842.07, 23.423527, 1.540598
1555092843.07, 23.436502, 1.540546
1555092844.08, 23.441273, 1.539862
1555092845.08, 23.430904, 1.539934
1555092846.08, 23.450165, 1.539809
1555092847.08, 23.453400, 1.539469
1555092848.09, 23.433903, 1.539483
1555092849.09, 23.435469, 1.539899
1555092850.09, 23.446419, 1.541025
1555092851.1, 23.428715, 1.541267
1555092852.1, 23.438599, 1.540110
1555092853.1, 23.444702, 1.541027
1555092854.1, 23.431231, 1.541017
1555092855.11, 23.439871, 1.540460
1555092856.11, 23.440722, 1.540310
1555092857.11, 23.462025, 1.540885
1555092858.12, 23.454819, 1.541494
1555092859.12, 23.446392, 1.540823
1555092860.12, 23.445511, 1.541289
1555092861.13, 23.454565, 1.541141
1555092862.13, 23.444624, 1.540353
1555092863.13, 23.447197, 1.540151
1555092864.13, 23.442909, 1.540820
1555092865.14, 23.447418, 1.542161
1555092866.14, 23.451496, 1.540775
1555092867.14, 23.433567, 1.541511
1555092868.15, 23.449371, 1.541097
1555092869.15, 23.467331, 1.540787
1555092870.15, 23.462563, 1.541288
1555092871.15, 23.456673, 1.540579
1555092872.16, 23.475582, 1.540446
1555092873.16, 23.453022, 1.540424
1555092874.16, 23.456701, 1.541233
1555092875.17, 23.466408, 1.541395
1555092876.17, 23.455284, 1.540657
1555092877.17, 23.456333, 1.540050
1555092878.17, 23.456373, 1.539874
1555092879.18, 23.457760, 1.540537
1555092880.18, 23.464640, 1.539923
1555092881.18, 23.453022, 1.540553
1555092882.19, 23.463850, 1.542019
1555092883.19, 23.451246, 1.541781
1555092884.19, 23.457695, 1.541800
1555092885.19, 23.455370, 1.541266
1555092886.2, 23.465630, 1.541185
1555092887.2, 23.476088, 1.541115
1555092888.2, 23.470882, 1.541176
1555092889.2, 23.475088, 1.540589
1555092890.21, 23.455620, 1.540558
1555092891.21, 23.474680, 1.540656
1555092892.21, 23.467716, 1.541377
1555092893.22, 23.469717, 1.539868
1555092894.22, 23.467171, 1.540506
1555092895.22, 23.456837, 1.540669
1555092896.22, 23.474953, 1.540169
1555092897.23, 23.462137, 1.540429
1555092898.23, 23.462410, 1.541846
1555092899.23, 23.459465, 1.542006
1555092900.24, 23.473446, 1.541779
1555092901.24, 23.480679, 1.541384
1555092902.24, 23.467365, 1.540980
1555092903.25, 23.474388, 1.540331
1555092904.25, 23.465189, 1.540608
1555092905.25, 23.469614, 1.540255
1555092906.26, 23.462770, 1.541879
1555092907.26, 23.468733, 1.542380
1555092908.26, 23.460489, 1.540780
1555092909.26, 23.477825, 1.540145
1555092910.27, 23.472248, 1.539716
1555092911.27, 23.468132, 1.540552
1555092912.27, 23.457436, 1.541456
1555092913.27, 23.465172, 1.539485
1555092914.28, 23.474638, 1.539986
1555092915.28, 23.471395, 1.541670
1555092916.28, 23.478622, 1.541058
1555092917.28, 23.477160, 1.539586
1555092918.29, 23.489660, 1.540920
1555092919.29, 23.468620, 1.540200
1555092920.29, 23.464268, 1.540199
1555092921.3, 23.466827, 1.540298
1555092922.3, 23.479622, 1.540424
1555092923.31, 23.477617, 1.540426
1555092924.31, 23.470711, 1.541053
1555092925.31, 23.479584, 1.540843
1555092926.31, 23.485172, 1.539912
1555092927.32, 23.477325, 1.539978
1555092928.32, 23.470116, 1.540605
1555092929.32, 23.489655, 1.540369
1555092930.33, 23.497824, 1.541680
1555092931.33, 23.487837, 1.542380
1555092932.33, 23.477724, 1.540261
1555092933.33, 23.480900, 1.540286
1555092934.34, 23.478834, 1.541200
1555092935.34, 23.490101, 1.540836
1555092936.34, 23.479521, 1.541404
1555092937.35, 23.478458, 1.540969
1555092938.35, 23.491570, 1.541474
1555092939.35, 23.495594, 1.541927
1555092940.35, 23.491058, 1.540579
1555092941.36, 23.502850, 1.541301
1555092942.36, 23.516457, 1.540040
1555092943.36, 23.500437, 1.541203
1555092944.37, 23.482889, 1.541364
1555092945.37, 23.489948, 1.541264
1555092946.37, 23.483952, 1.539840
1555092947.37, 23.488207, 1.540413
1555092948.38, 23.506762, 1.540644
1555092949.38, 23.471586, 1.541066
1555092950.38, 23.492716, 1.540976
1555092951.39, 23.490818, 1.541628
1555092952.39, 23.489380, 1.541228
1555092953.39, 23.496288, 1.539649
1555092954.39, 23.479555, 1.539394
1555092955.4, 23.500414, 1.540279
1555092956.4, 23.500256, 1.540285
1555092957.4, 23.494194, 1.541294
1555092958.4, 23.495958, 1.541157
1555092959.41, 23.502766, 1.540593
1555092960.41, 23.488541, 1.542133
1555092961.41, 23.490976, 1.541213
1555092962.42, 23.502520, 1.541429
1555092963.42, 23.507139, 1.541630
1555092964.42, 23.496853, 1.541579
1555092965.43, 23.506598, 1.541647
1555092966.43, 23.499878, 1.541862
1555092967.43, 23.496195, 1.542356
1555092968.44, 23.490347, 1.541474
1555092969.44, 23.498701, 1.540887
1555092970.44, 23.504337, 1.541668
1555092971.44, 23.502668, 1.540708
1555092972.45, 23.511471, 1.540590
1555092973.45, 23.506348, 1.540689
1555092974.45, 23.515774, 1.541094
1555092975.45, 23.506945, 1.541771
1555092976.46, 23.489265, 1.541105
1555092977.46, 23.498081, 1.540673
1555092978.46, 23.502811, 1.541670
1555092979.47, 23.500370, 1.541214
1555092980.47, 23.503448, 1.540930
1555092981.47, 23.503845, 1.541678
1555092982.48, 23.496063, 1.541524
1555092983.48, 23.509954, 1.542237
1555092984.48, 23.516792, 1.541199
1555092985.49, 23.512819, 1.541497
1555092986.49, 23.511061, 1.540710
1555092987.49, 23.513430, 1.540452
1555092988.49, 23.505325, 1.540439
1555092989.5, 23.503605, 1.540494
1555092990.5, 23.502262, 1.539755
1555092991.5, 23.511772, 1.541199
1555092992.51, 23.500099, 1.540925
1555092993.51, 23.513166, 1.540963
1555092994.51, 23.514702, 1.541006
1555092995.52, 23.516735, 1.538770
1555092996.52, 23.517782, 1.539278
1555092997.52, 23.511339, 1.541581
1555092998.52, 23.500082, 1.540569
1555092999.53, 23.513824, 1.540762
1555093000.53, 23.509830, 1.541644
1555093001.53, 23.516960, 1.540608
1555093002.54, 23.511887, 1.541200
1555093003.54, 23.518389, 1.541022
1555093004.54, 23.527733, 1.541299
1555093005.54, 23.515049, 1.542013
1555093006.55, 23.514164, 1.540699
1555093007.55, 23.513332, 1.541583
1555093008.55, 23.516256, 1.540753
1555093009.55, 23.518982, 1.540910
1555093010.56, 23.523726, 1.541455
1555093011.56, 23.520720, 1.540717
1555093012.56, 23.526005, 1.541202
1555093013.56, 23.526747, 1.540954
1555093014.57, 23.517023, 1.540894
1555093015.57, 23.497339, 1.541762
1555093016.57, 23.518358, 1.541608
1555093017.58, 23.517097, 1.541568
1555093018.58, 23.527344, 1.540541
1555093019.58, 23.516335, 1.541642
1555093020.58, 23.519918, 1.540834
1555093021.59, 23.516222, 1.540837
1555093022.59, 23.520029, 1.540308
1555093023.59, 23.524981, 1.540087
1555093024.6, 23.534538, 1.541057
1555093025.6, 23.543167, 1.540579
1555093026.6, 23.531210, 1.542168
1555093027.61, 23.523598, 1.541686
1555093028.61, 23.522800, 1.540831
1555093029.61, 23.531265, 1.540050
1555093030.61, 23.539845, 1.540550
1555093031.62, 23.526955, 1.540668
1555093032.62, 23.535957, 1.541334
1555093033.62, 23.540501, 1.541654
1555093034.63, 23.529457, 1.540900
1555093035.63, 23.523935, 1.541251
1555093036.63, 23.534130, 1.540863
1555093037.64, 23.530531, 1.541879
1555093038.64, 23.541794, 1.540442
1555093039.64, 23.536758, 1.541886
1555093040.64, 23.545448, 1.540053
1555093041.65, 23.518454, 1.540457
1555093042.65, 23.530022, 1.540461
1555093043.66, 23.550079, 1.540461
1555093044.66, 23.546677, 1.540069
1555093045.66, 23.528574, 1.541573
1555093046.67, 23.522881, 1.540295
1555093047.67, 23.552582, 1.539386
1555093048.67, 23.534803, 1.539336
1555093049.68, 23.529476, 1.539281
1555093050.68, 23.540751, 1.538618
1555093051.68, 23.522991, 1.539205
1555093052.68, 23.535152, 1.539089
1555093053.69, 23.544472, 1.538503
1555093054.69, 23.543331, 1.538954
1555093055.69, 23.533783, 1.537942
1555093056.69, 23.550615, 1.539726
1555093057.7, 23.543325, 1.539507
1555093058.7, 23.546652, 1.540093
1555093059.7, 23.544090, 1.539725
1555093060.71, 23.555222, 1.540444
1555093061.71, 23.555092, 1.540586
1555093062.71, 23.535397, 1.539383
1555093063.72, 23.554628, 1.539159
1555093064.72, 23.543587, 1.539699
1555093065.72, 23.537580, 1.538675
1555093066.73, 23.552357, 1.540249
1555093067.73, 23.548931, 1.539915
1555093068.73, 23.546854, 1.539040
1555093069.73, 23.547943, 1.538895
1555093070.74, 23.534904, 1.539424
1555093071.74, 23.526348, 1.539163
1555093072.75, 23.539574, 1.539502
1555093073.75, 23.541481, 1.540091
1555093074.75, 23.544346, 1.540100
1555093075.75, 23.537279, 1.539788
1555093076.76, 23.554047, 1.539302
1555093077.76, 23.549025, 1.539278
1555093078.76, 23.547215, 1.539754
1555093079.76, 23.534750, 1.538879
1555093080.77, 23.545088, 1.538599
1555093081.77, 23.543871, 1.540526
1555093082.77, 23.547644, 1.539424
1555093083.77, 23.555386, 1.539715
1555093084.78, 23.562401, 1.538647
1555093085.78, 23.564308, 1.537654
1555093086.78, 23.555773, 1.539254
1555093087.78, 23.559536, 1.539271
1555093088.79, 23.557335, 1.539555
1555093089.79, 23.541298, 1.538035
1555093090.79, 23.542545, 1.539237
1555093091.8, 23.560093, 1.538770
1555093092.8, 23.552773, 1.539176
1555093093.8, 23.551859, 1.539967
1555093094.81, 23.546227, 1.539465
1555093095.81, 23.555538, 1.539734
1555093096.81, 23.549458, 1.539382
1555093097.81, 23.541433, 1.539351
1555093098.82, 23.556854, 1.539077
1555093099.82, 23.554789, 1.538776
1555093100.83, 23.560381, 1.539042
1555093101.83, 23.543705, 1.539366
1555093102.83, 23.551853, 1.540209
1555093103.84, 23.559240, 1.539717
1555093104.84, 23.570335, 1.538671
1555093105.84, 23.558083, 1.540060
1555093106.85, 23.556175, 1.539056
1555093107.85, 23.578928, 1.539331
1555093108.85, 23.564213, 1.540124
1555093109.85, 23.570303, 1.540794
1555093110.86, 23.562569, 1.540250
1555093111.86, 23.571083, 1.539999
1555093112.86, 23.564054, 1.539139
1555093113.87, 23.555515, 1.538970
1555093114.87, 23.569323, 1.538652
1555093115.87, 23.571972, 1.539461
1555093116.88, 23.570164, 1.540433
1555093117.88, 23.561665, 1.539132
1555093118.88, 23.558947, 1.538680
1555093119.89, 23.555239, 1.538522
1555093120.89, 23.573685, 1.539397
1555093121.89, 23.571344, 1.539150
1555093122.89, 23.573730, 1.539556
1555093123.9, 23.580631, 1.539376
1555093124.9, 23.569777, 1.538255
1555093125.9, 23.572639, 1.537487
1555093126.9, 23.552177, 1.538784
1555093127.91, 23.557760, 1.538509
1555093128.91, 23.559963, 1.538618
1555093129.91, 23.568508, 1.539260
1555093130.91, 23.555578, 1.539205
1555093131.92, 23.568293, 1.539299
1555093132.92, 23.573532, 1.538934
1555093133.92, 23.572197, 1.538735
1555093134.93, 23.581339, 1.539619
1555093135.93, 23.572277, 1.539845
1555093136.93, 23.561489, 1.539459
1555093137.94, 23.587542, 1.540027
1555093138.94, 23.582184, 1.540059
1555093139.94, 23.569899, 1.540310
1555093140.94, 23.567762, 1.539938
1555093141.95, 23.561502, 1.539756
1555093142.95, 23.559031, 1.540259
1555093143.95, 23.581879, 1.539704
1555093144.96, 23.569859, 1.540935
1555093145.96, 23.578749, 1.539261
1555093146.96, 23.586849, 1.538213
1555093147.96, 23.576250, 1.538901
1555093148.97, 23.586061, 1.539163
1555093149.97, 23.585440, 1.540565
1555093150.97, 23.579054, 1.539776
1555093151.98, 23.589516, 1.539491
1555093152.98, 23.581631, 1.540073
1555093153.98, 23.570879, 1.539306
1555093154.98, 23.587820, 1.539337
1555093155.99, 23.591728, 1.539404
1555093156.99, 23.579254, 1.540249
1555093157.99, 23.571419, 1.539905
1555093159.0, 23.584463, 1.539456
1555093160.0, 23.591656, 1.537864
1555093161.0, 23.585503, 1.539094
1555093162.0, 23.599020, 1.538627
1555093163.01, 23.592148, 1.539527
1555093164.01, 23.581581, 1.538352
1555093165.01, 23.576881, 1.539696
1555093166.01, 23.581936, 1.539033
1555093167.02, 23.578682, 1.540488
1555093168.02, 23.573238, 1.539634
1555093169.02, 23.579172, 1.538287
1555093170.02, 23.585468, 1.538940
1555093171.03, 23.590542, 1.541052
1555093172.03, 23.607046, 1.540440
1555093173.03, 23.598986, 1.538358
1555093174.03, 23.600048, 1.540391
1555093175.04, 23.591122, 1.540440
1555093176.04, 23.597635, 1.539884
1555093177.04, 23.596279, 1.539844
1555093178.04, 23.587395, 1.540133
1555093179.05, 23.598019, 1.539826
1555093180.05, 23.594080, 1.540112
1555093181.05, 23.595272, 1.540295
1555093182.05, 23.588570, 1.540246
1555093183.06, 23.594872, 1.539677
1555093184.06, 23.585762, 1.539640
1555093185.06, 23.594736, 1.540068
1555093186.07, 23.599802, 1.540292
1555093187.07, 23.592543, 1.540123
1555093188.07, 23.595289, 1.539779
1555093189.07, 23.582371, 1.539090
1555093190.08, 23.593649, 1.538865
1555093191.08, 23.578268, 1.539696
1555093192.08, 23.584248, 1.539621
1555093193.09, 23.579424, 1.539234
1555093194.09, 23.589787, 1.540551
1555093195.09, 23.606045, 1.539721
1555093196.09, 23.594069, 1.539959
1555093197.1, 23.588291, 1.540136
1555093198.1, 23.588463, 1.540616
1555093199.1, 23.601341, 1.539251
1555093200.11, 23.604067, 1.539405
1555093201.11, 23.602806, 1.539793
1555093202.11, 23.589731, 1.539319
1555093203.12, 23.607164, 1.540970
1555093204.12, 23.607344, 1.540805
1555093205.12, 23.600138, 1.538837
1555093206.12, 23.610073, 1.539348
1555093207.13, 23.612312, 1.541150
1555093208.13, 23.601812, 1.538515
1555093209.13, 23.612976, 1.540258
1555093210.14, 23.599754, 1.539096
1555093211.14, 23.608891, 1.540313
1555093212.14, 23.601891, 1.540993
1555093213.14, 23.605751, 1.539552
1555093214.15, 23.611803, 1.539178
1555093215.15, 23.598289, 1.538850
1555093216.15, 23.607767, 1.539831
1555093217.16, 23.607038, 1.539917
1555093218.16, 23.612453, 1.539750
1555093219.16, 23.593153, 1.539460
1555093220.16, 23.606058, 1.541049
1555093221.17, 23.621546, 1.540245
1555093222.17, 23.616625, 1.539409
1555093223.17, 23.603834, 1.540808
1555093224.17, 23.618553, 1.540532
1555093225.18, 23.605728, 1.540637
1555093226.18, 23.617960, 1.539563
1555093227.18, 23.619732, 1.540650
1555093228.19, 23.613668, 1.539427
1555093229.19, 23.614279, 1.539960
1555093230.19, 23.600494, 1.539009
1555093231.19, 23.611158, 1.538894
1555093232.2, 23.611294, 1.539402
1555093233.2, 23.608480, 1.539598
1555093234.2, 23.608080, 1.539202
1555093235.21, 23.613274, 1.540200
1555093236.21, 23.622450, 1.540460
1555093237.22, 23.617897, 1.540675
1555093238.22, 23.620766, 1.539649
1555093239.22, 23.607395, 1.540359
1555093240.23, 23.605377, 1.539073
1555093241.23, 23.609983, 1.540088
1555093242.23, 23.618347, 1.539515
1555093243.23, 23.616112, 1.539065
1555093244.24, 23.619638, 1.539540
1555093245.24, 23.603519, 1.540026
1555093246.24, 23.623592, 1.541278
1555093247.25, 23.617863, 1.540856
1555093248.25, 23.604424, 1.540800
1555093249.25, 23.617495, 1.541112
1555093250.26, 23.615206, 1.541395
1555093251.26, 23.623314, 1.541003
1555093252.26, 23.622812, 1.540738
1555093253.27, 23.618134, 1.539332
1555093254.27, 23.625277, 1.540854
1555093255.27, 23.615618, 1.540447
1555093256.27, 23.622759, 1.539729
1555093257.28, 23.628405, 1.540102
1555093258.28, 23.615957, 1.539852
1555093259.28, 23.621925, 1.541134
1555093260.29, 23.634630, 1.540319
1555093261.29, 23.617783, 1.540571
1555093262.29, 23.614061, 1.539924
1555093263.29, 23.626247, 1.539980
1555093264.3, 23.625027, 1.540097
1555093265.3, 23.629509, 1.540228
1555093266.3, 23.619579, 1.539945
1555093267.3, 23.627781, 1.539734
1555093268.31, 23.622555, 1.540081
1555093269.31, 23.623390, 1.540006
1555093270.31, 23.633646, 1.539907
1555093271.32, 23.627502, 1.539606
1555093272.32, 23.629625, 1.539505
1555093273.32, 23.641794, 1.539851
1555093274.33, 23.643930, 1.540591
1555093275.33, 23.632181, 1.540599
1555093276.33, 23.613976, 1.540008
1555093277.33, 23.645893, 1.540217
1555093278.33, 23.633945, 1.541952
1555093279.34, 23.636444, 1.541668
1555093280.34, 23.630028, 1.540038
1555093281.34, 23.630028, 1.540009
1555093282.35, 23.632698, 1.540083
1555093283.35, 23.626915, 1.541051
1555093284.35, 23.627695, 1.539783
1555093285.35, 23.635466, 1.540290
1555093286.36, 23.634460, 1.539101
1555093287.36, 23.628124, 1.539534
1555093288.36, 23.640591, 1.540210
1555093289.36, 23.647989, 1.539872
1555093290.37, 23.636343, 1.539651
1555093291.37, 23.649864, 1.539672
1555093292.37, 23.629402, 1.540420
1555093293.38, 23.634712, 1.540305
1555093294.38, 23.638941, 1.539175
1555093295.38, 23.625553, 1.539050
1555093296.39, 23.624361, 1.540526
1555093297.39, 23.631674, 1.540739
1555093298.39, 23.625988, 1.538834
1555093299.39, 23.632572, 1.539912
1555093300.4, 23.635715, 1.541662
1555093301.4, 23.639761, 1.540066
1555093302.4, 23.633080, 1.540316
1555093303.41, 23.648211, 1.541300
1555093304.41, 23.646067, 1.539991
1555093305.41, 23.655613, 1.540836
1555093306.41, 23.634064, 1.541284
1555093307.42, 23.641802, 1.541658
1555093308.42, 23.642298, 1.540625
1555093309.42, 23.643303, 1.540904
1555093310.43, 23.630493, 1.541290
1555093311.43, 23.645592, 1.540519
1555093312.43, 23.636576, 1.540358
1555093313.44, 23.646740, 1.539649
1555093314.44, 23.655020, 1.541644
1555093315.44, 23.637234, 1.540423
1555093316.44, 23.636610, 1.540779
1555093317.45, 23.640671, 1.539373
1555093318.45, 23.658852, 1.539871
1555093319.45, 23.654972, 1.540811
1555093320.46, 23.644218, 1.541232
1555093321.46, 23.652042, 1.540536
1555093322.46, 23.639252, 1.539441
1555093323.47, 23.640459, 1.539380
1555093324.47, 23.640327, 1.539444
1555093325.47, 23.649498, 1.539247
1555093326.47, 23.645142, 1.539426
1555093327.48, 23.641903, 1.540421
1555093328.48, 23.657875, 1.539123
1555093329.48, 23.647800, 1.539280
1555093330.48, 23.639378, 1.539366
1555093331.49, 23.650093, 1.540426
1555093332.49, 23.644356, 1.539286
1555093333.49, 23.641468, 1.539297
1555093334.5, 23.645630, 1.539869
1555093335.5, 23.639200, 1.540195
1555093336.5, 23.652561, 1.539867
1555093337.5, 23.648546, 1.539732
1555093338.51, 23.640541, 1.540709
1555093339.51, 23.653891, 1.539892
1555093340.51, 23.663670, 1.540616
1555093341.52, 23.648804, 1.540879
1555093342.52, 23.650465, 1.540252
1555093343.52, 23.659111, 1.539894
1555093344.53, 23.658274, 1.539699
1555093345.53, 23.646355, 1.539801
1555093346.53, 23.657410, 1.540366
1555093347.53, 23.655548, 1.539990
1555093348.54, 23.647190, 1.540109
1555093349.54, 23.659935, 1.539355
1555093350.54, 23.650059, 1.540207
1555093351.55, 23.649393, 1.540584
1555093352.55, 23.660542, 1.539625
1555093353.55, 23.658201, 1.539275
1555093354.55, 23.650534, 1.539984
1555093355.56, 23.663448, 1.540389
1555093356.56, 23.660923, 1.539807
1555093357.56, 23.649622, 1.540961
1555093358.57, 23.654476, 1.540720
1555093359.57, 23.657125, 1.540129
1555093360.57, 23.671824, 1.541717
1555093361.58, 23.658783, 1.540340
1555093362.58, 23.672173, 1.540112
1555093363.58, 23.674265, 1.540303
1555093364.58, 23.662991, 1.540877
1555093365.59, 23.675789, 1.541377
1555093366.59, 23.667137, 1.540821
1555093367.59, 23.650047, 1.539892
1555093368.6, 23.656036, 1.541006
1555093369.6, 23.657257, 1.540118
1555093370.6, 23.674156, 1.540675
1555093371.6, 23.671413, 1.539959
1555093372.61, 23.658579, 1.540401
1555093373.61, 23.656563, 1.539417
1555093374.61, 23.654562, 1.539445
1555093375.62, 23.653273, 1.540344
1555093376.62, 23.658241, 1.539995
1555093377.62, 23.682837, 1.539752
1555093378.62, 23.673231, 1.540534
1555093379.63, 23.665836, 1.540200
1555093380.63, 23.660732, 1.540603
1555093381.63, 23.660706, 1.540432
1555093382.64, 23.666492, 1.541644
1555093383.64, 23.678118, 1.540803
1555093384.64, 23.669718, 1.539631
1555093385.65, 23.677219, 1.541273
1555093386.65, 23.681967, 1.541227
1555093387.65, 23.675642, 1.541537
1555093388.65, 23.681904, 1.540035
1555093389.66, 23.682671, 1.538987
1555093390.66, 23.661537, 1.539287
1555093391.66, 23.670956, 1.540607
1555093392.67, 23.674761, 1.540657
1555093393.67, 23.671448, 1.540193
1555093394.67, 23.675808, 1.539657
1555093395.67, 23.673880, 1.541235
1555093396.68, 23.670755, 1.539658
1555093397.68, 23.673384, 1.540285
1555093398.68, 23.677813, 1.539917
1555093399.69, 23.674995, 1.538796
1555093400.69, 23.670166, 1.539316
1555093401.69, 23.677704, 1.539139
1555093402.69, 23.680275, 1.541721
1555093403.7, 23.678907, 1.541443
1555093404.7, 23.673994, 1.540066
1555093405.7, 23.668247, 1.540661
1555093406.71, 23.681541, 1.540769
1555093407.71, 23.680576, 1.539883
1555093408.71, 23.682011, 1.540723
1555093409.71, 23.676060, 1.541053
1555093410.72, 23.674698, 1.540622
1555093411.72, 23.678284, 1.540269
1555093412.72, 23.682486, 1.540511
1555093413.72, 23.682802, 1.540125
1555093414.73, 23.678823, 1.540309
1555093415.73, 23.679539, 1.541052
1555093416.73, 23.664440, 1.539858
1555093417.74, 23.673862, 1.538739
1555093418.74, 23.683802, 1.537760
1555093419.74, 23.681723, 1.540321
1555093420.75, 23.680080, 1.540546
1555093421.75, 23.700430, 1.540552
1555093422.75, 23.681980, 1.540161
1555093423.76, 23.684023, 1.540026
1555093424.76, 23.681742, 1.540480
1555093425.76, 23.680424, 1.540409
1555093426.77, 23.694252, 1.539971
1555093427.77, 23.679224, 1.541147
1555093428.77, 23.674465, 1.539945
1555093429.77, 23.686136, 1.540291
1555093430.78, 23.687286, 1.541037
1555093431.78, 23.695568, 1.539929
1555093432.79, 23.691999, 1.540408
1555093433.79, 23.686913, 1.539933
1555093434.79, 23.688438, 1.539937
1555093435.79, 23.692833, 1.540488
1555093436.8, 23.681454, 1.540288
1555093437.8, 23.688131, 1.539382
1555093438.8, 23.683989, 1.540127
1555093439.81, 23.686340, 1.539897
1555093440.81, 23.680233, 1.540804
1555093441.81, 23.684740, 1.540492
1555093442.81, 23.695963, 1.539282
1555093443.82, 23.684044, 1.539367
1555093444.82, 23.682129, 1.540467
1555093445.82, 23.682997, 1.540737
1555093446.82, 23.703560, 1.540407
1555093447.83, 23.688301, 1.540576
1555093448.83, 23.679993, 1.539272
1555093449.83, 23.701866, 1.540419
1555093450.84, 23.693624, 1.539863
1555093451.84, 23.699005, 1.539719
1555093452.84, 23.695637, 1.539494
1555093453.84, 23.683277, 1.539778
1555093454.85, 23.677534, 1.539272
1555093455.85, 23.683062, 1.539027
1555093456.85, 23.703880, 1.538893
1555093457.86, 23.704735, 1.539110
1555093458.86, 23.696676, 1.540050
1555093459.86, 23.704338, 1.539579
1555093460.87, 23.694529, 1.539504
1555093461.87, 23.695303, 1.539269
1555093462.87, 23.693542, 1.538523
1555093463.87, 23.696878, 1.539762
1555093464.88, 23.700718, 1.539909
1555093465.88, 23.691923, 1.539216
1555093466.88, 23.711472, 1.540321
1555093467.88, 23.703575, 1.538823
1555093468.89, 23.688606, 1.540554
1555093469.89, 23.696495, 1.539144
1555093470.89, 23.708725, 1.540247
1555093471.9, 23.707148, 1.539432
1555093472.9, 23.695433, 1.539743
1555093473.9, 23.688690, 1.540631
1555093474.91, 23.693495, 1.539304
1555093475.91, 23.689219, 1.539850
1555093476.91, 23.710178, 1.540866
1555093477.91, 23.707632, 1.539318
1555093478.92, 23.690144, 1.539673
1555093479.92, 23.707899, 1.539173
1555093480.92, 23.704317, 1.539742
1555093481.93, 23.692558, 1.539766
1555093482.93, 23.697180, 1.538513
1555093483.93, 23.703779, 1.539730
1555093484.94, 23.692602, 1.539483
1555093485.94, 23.696646, 1.539623
1555093486.94, 23.697908, 1.540286
1555093487.94, 23.696043, 1.539627
1555093488.95, 23.710217, 1.539012
1555093489.95, 23.721899, 1.539421
1555093490.95, 23.709951, 1.540698
1555093491.96, 23.705153, 1.540632
